id,date,type,lat,lng,district,severity
3162,2024-12-14,Burglary,13.147734512092931,80.2026398081002,Chennai,3
3163,2025-09-18,Burglary,13.061270289010972,80.18956153587149,Chennai,3
3164,2025-12-12,Assault,18.542266934653515,73.80330090464744,Pune,4
3165,2025-03-29,Burglary,13.043823044082933,77.67573990906229,Bangalore,3
3166,2024-06-12,Assault,17.44815775050261,78.43219417089618,Hyderabad,4
3167,2025-07-09,Burglary,22.606265103829838,88.32259070658925,Kolkata,3
3168,2024-08-31,Vandalism,18.59534076673363,73.91643719379216,Pune,2
3169,2024-12-04,Cyber Crime,22.583688442544748,88.38784024509725,Kolkata,4
3170,2025-05-17,Theft,12.875733345349808,77.51429907284648,Bangalore,2
3171,2024-11-07,Assault,22.535768047040353,88.34724145602884,Kolkata,4
3172,2024-12-12,Vandalism,28.701245610272963,77.26819250757521,Delhi (NCR),2
3173,2025-11-24,Extortion,13.130977700872178,80.2604346052235,Chennai,4
3174,2026-03-02,Cyber Crime,13.037815098509588,80.27329860572058,Chennai,4
3175,2025-03-07,Drug Trafficking,12.892163093903429,77.56274388224165,Bangalore,5
3176,2025-05-07,Cyber Crime,19.148714859979545,72.82522181196295,Mumbai,4
3177,2025-05-30,Robbery,18.542609885214464,73.94432059424445,Pune,5
3178,2024-12-27,Theft,23.007552187843906,72.51504028812376,Ahmedabad,2
3179,2025-06-27,Vandalism,12.942935134921042,77.56458905220677,Bangalore,2
3180,2026-03-09,Assault,17.429205240874566,78.44511250005229,Hyderabad,4
3181,2026-03-12,Robbery,18.448694740217263,73.79096755608069,Pune,5
3182,2024-12-11,Cyber Crime,22.990736665674866,72.59319440119253,Ahmedabad,4
3183,2025-06-18,Cyber Crime,19.03168296459406,72.8767254545951,Mumbai,4
3184,2024-08-07,Robbery,12.948566267431772,77.52834073853695,Bangalore,5
3185,2024-07-02,Vandalism,22.99329047777298,72.53717743475617,Ahmedabad,2
3186,2024-08-15,Robbery,28.64225868470522,77.30320245168107,Delhi (NCR),5
3187,2025-12-09,Burglary,13.043154001254573,80.34074472817208,Chennai,3
3188,2025-06-20,Vandalism,12.996185769246859,77.64318018673832,Bangalore,2
3189,2024-12-31,Burglary,22.608402919908233,88.35151464505074,Kolkata,3
3190,2026-02-07,Robbery,18.42054605613346,73.88048144159511,Pune,5
3191,2024-07-20,Theft,12.948694553660935,77.62797800025413,Bangalore,2
3192,2025-04-11,Extortion,13.125356392616338,80.19739213960398,Chennai,4
3193,2025-05-09,Drug Trafficking,13.038649449009592,80.32171664751023,Chennai,5
3194,2025-10-27,Theft,22.48692828743267,88.35162622204287,Kolkata,2
3195,2025-05-14,Robbery,22.95832898700912,72.6056467288636,Ahmedabad,5
3196,2025-05-28,Vandalism,28.5410219487877,77.29190153221515,Delhi (NCR),2
3197,2025-03-22,Drug Trafficking,17.421203299894643,78.57319086034946,Hyderabad,5
3198,2025-11-08,Theft,19.027930032679453,72.86420784950673,Mumbai,2
3199,2025-12-28,Extortion,22.651228920942742,88.29308251001558,Kolkata,4
3200,2024-06-12,Theft,13.033202867869926,77.50381580460365,Bangalore,2
3201,2025-06-29,Robbery,28.55812714066955,77.29241345085252,Delhi (NCR),5
3202,2025-03-28,Theft,28.519980994815448,77.18906707155908,Delhi (NCR),2
3203,2024-11-14,Theft,18.473719516897916,73.76998333302093,Pune,2
3204,2025-06-07,Vandalism,17.373115401839303,78.52637352539494,Hyderabad,2
3205,2025-03-09,Extortion,22.98773314055471,72.59907353099862,Ahmedabad,4
3206,2024-07-23,Assault,19.080281983660505,72.81912335759812,Mumbai,4
3207,2024-11-18,Drug Trafficking,22.54542919878179,88.29925999389134,Kolkata,5
3208,2025-10-21,Robbery,28.635652408420277,77.17831020386168,Delhi (NCR),5
3209,2025-08-05,Vandalism,18.430489697646518,73.80134978495846,Pune,2
3210,2025-09-22,Drug Trafficking,12.87641661299003,77.53884731604361,Bangalore,5
3211,2025-05-23,Robbery,22.928120892992332,72.59513878820931,Ahmedabad,5
3212,2025-12-26,Drug Trafficking,22.48419847141218,88.40502900461415,Kolkata,5
3213,2024-05-15,Theft,18.6118665502973,73.95220211460791,Pune,2
3214,2025-03-15,Burglary,22.605744844837528,88.4453692512754,Kolkata,3
3215,2024-12-30,Vandalism,19.066816249938544,72.83149201666009,Mumbai,2
3216,2024-09-18,Extortion,22.476217253144252,88.38144757082365,Kolkata,4
3217,2025-04-23,Assault,22.96507939702995,72.64404968942917,Ahmedabad,4
3218,2025-10-27,Burglary,18.457805566670455,73.94054779922433,Pune,3
3219,2024-10-04,Assault,19.13671317941599,72.83851387337809,Mumbai,4
3220,2024-12-28,Robbery,22.51991788452612,88.45920715343878,Kolkata,5
3221,2025-05-29,Vandalism,18.43895258471542,73.90421117676574,Pune,2
3222,2026-01-11,Vandalism,17.36047346908969,78.38966432943093,Hyderabad,2
3223,2024-07-01,Theft,13.007665754840882,80.3420834969852,Chennai,2
3224,2026-03-26,Drug Trafficking,12.87846531490231,77.58211110322829,Bangalore,5
3225,2026-03-17,Assault,23.10575135897948,72.6487082787577,Ahmedabad,4
3226,2024-10-21,Cyber Crime,23.039378074510047,72.49859302399055,Ahmedabad,4
3227,2025-08-13,Burglary,13.17477068240268,80.29153790720756,Chennai,3
3228,2024-10-11,Theft,22.54224013296337,88.288787069111,Kolkata,2
3229,2025-10-22,Extortion,22.59914663062016,88.38026895547598,Kolkata,4
3230,2025-07-30,Extortion,23.058805373756176,72.66204905269092,Ahmedabad,4
3231,2024-11-13,Robbery,17.360727671778438,78.41664692688295,Hyderabad,5
3232,2024-05-22,Vandalism,22.568786945457404,88.38069745779494,Kolkata,2
3233,2025-12-15,Cyber Crime,18.986979914587444,72.8454751274306,Mumbai,4
3234,2025-04-07,Drug Trafficking,17.352184644574784,78.45162714538002,Hyderabad,5
3235,2026-04-08,Assault,17.48401741662385,78.573135893286,Hyderabad,4
3236,2025-07-11,Vandalism,22.945755001001892,72.48629457014229,Ahmedabad,2
3237,2025-07-31,Cyber Crime,19.1727683961092,72.85415435826495,Mumbai,4
3238,2025-10-14,Burglary,17.423843500326612,78.49327094596894,Hyderabad,3
3239,2024-08-25,Robbery,28.579021910815825,77.18216147052284,Delhi (NCR),5
3240,2025-01-26,Robbery,28.637079817119524,77.2196998545296,Delhi (NCR),5
3241,2026-04-27,Drug Trafficking,17.453246900070603,78.53646057216707,Hyderabad,5
3242,2025-01-12,Vandalism,19.164790444633837,72.87586820910167,Mumbai,2
3243,2024-11-30,Vandalism,19.027829745814728,72.87210507026512,Mumbai,2
3244,2024-08-19,Extortion,17.31092547294037,78.55091053626035,Hyderabad,4
3245,2026-04-14,Vandalism,28.701879029433332,77.15032004515388,Delhi (NCR),2
3246,2025-01-13,Drug Trafficking,12.884805406054282,77.60881540646876,Bangalore,5
3247,2026-01-17,Drug Trafficking,28.53088759172049,77.2378854219823,Delhi (NCR),5
3248,2024-06-18,Vandalism,13.031915004797781,80.34881094053125,Chennai,2
3249,2024-12-09,Theft,19.03913428607515,72.93699342603044,Mumbai,2
3250,2025-07-20,Robbery,17.36489262261313,78.53527398677215,Hyderabad,5
3251,2025-03-30,Assault,22.9621229804735,72.47166507483081,Ahmedabad,4
3252,2025-09-20,Robbery,12.918079950256756,77.6033683869621,Bangalore,5
3253,2025-03-27,Vandalism,19.04928152684944,72.92449030098018,Mumbai,2
3254,2024-09-20,Robbery,22.98139107233595,72.50329523252029,Ahmedabad,5
3255,2026-03-20,Robbery,22.519478629401302,88.31919699609425,Kolkata,5
3256,2025-03-16,Drug Trafficking,22.55418641237069,88.43907259882816,Kolkata,5
3257,2025-01-25,Drug Trafficking,23.039597836179645,72.48408680787982,Ahmedabad,5
3258,2026-01-29,Robbery,17.384865728466774,78.42813851165633,Hyderabad,5
3259,2024-09-06,Burglary,18.576296546000968,73.87494092968302,Pune,3
3260,2025-12-03,Vandalism,18.527216220458662,73.85943715453426,Pune,2
3261,2025-03-04,Drug Trafficking,17.305418889080386,78.46209900953129,Hyderabad,5
3262,2026-02-28,Assault,22.616396806567867,88.2681936234718,Kolkata,4
3263,2024-07-17,Robbery,23.069003934635106,72.53523029364425,Ahmedabad,5
3264,2024-08-13,Robbery,13.147480771959604,80.29526565465713,Chennai,5
3265,2025-09-28,Vandalism,28.657142111065557,77.2264681350187,Delhi (NCR),2
3266,2024-12-16,Assault,19.137153347130376,72.94457345897717,Mumbai,4
3267,2025-07-18,Theft,13.115357452145783,80.33485163126431,Chennai,2
3268,2024-12-01,Cyber Crime,13.017855244392898,80.27872781831708,Chennai,4
3269,2024-08-13,Assault,12.956118479102555,77.55483099456693,Bangalore,4
3270,2026-04-13,Drug Trafficking,13.182176399730624,80.31995555265175,Chennai,5
3271,2026-02-06,Assault,19.014101471095223,72.89059624078642,Mumbai,4
3272,2024-12-18,Burglary,12.962438686236922,77.60488696696471,Bangalore,3
3273,2026-03-26,Theft,18.529554349086506,73.91542185874711,Pune,2
3274,2025-05-27,Drug Trafficking,17.47945994346804,78.53643806324445,Hyderabad,5
3275,2024-06-22,Burglary,13.014903927580646,80.34154874486852,Chennai,3
3276,2026-02-07,Robbery,13.122942480371377,80.3376684180576,Chennai,5
3277,2024-11-26,Vandalism,19.111465597949284,72.83434323436694,Mumbai,2
3278,2024-09-17,Theft,18.587148552481448,73.87314438049448,Pune,2
3279,2025-09-19,Theft,23.102134685317345,72.64414227655892,Ahmedabad,2
3280,2024-08-03,Cyber Crime,13.113263434170914,80.22264218969268,Chennai,4
3281,2024-11-03,Vandalism,12.983354566166145,77.66956163273609,Bangalore,2
3282,2025-07-09,Drug Trafficking,22.584047841603315,88.406547337541,Kolkata,5
3283,2025-07-11,Cyber Crime,23.014551836705152,72.63399346023316,Ahmedabad,4
3284,2025-07-14,Cyber Crime,18.443661763871383,73.88592487279627,Pune,4
3285,2024-09-03,Theft,22.993124879671456,72.63359345417129,Ahmedabad,2
3286,2025-09-20,Vandalism,17.29431436022152,78.45084260349864,Hyderabad,2
3287,2025-07-12,Extortion,19.03804031139592,72.96558965447035,Mumbai,4
3288,2026-03-17,Cyber Crime,17.452794318416892,78.42769307894544,Hyderabad,4
3289,2025-10-31,Vandalism,23.102377264988228,72.59287178493838,Ahmedabad,2
3290,2025-10-25,Extortion,18.447197717214483,73.89906679974632,Pune,4
3291,2025-09-22,Theft,18.519497540323464,73.914193797036,Pune,2
3292,2024-05-12,Assault,22.96197652199878,72.49630530235083,Ahmedabad,4
3293,2024-08-08,Burglary,13.072173683942534,80.29944862155588,Chennai,3
3294,2024-12-04,Cyber Crime,18.440962788348862,73.89579120603649,Pune,4
3295,2025-10-09,Robbery,19.118464544749685,72.87835830433364,Mumbai,5
3296,2024-09-15,Vandalism,18.614811563260854,73.82878753164697,Pune,2
3297,2025-12-13,Burglary,23.01378388090407,72.5160056366491,Ahmedabad,3
3298,2024-11-12,Extortion,18.591183087617427,73.78676658832936,Pune,4
3299,2025-12-30,Assault,18.50403587901599,73.87804389554636,Pune,4
3300,2025-12-11,Drug Trafficking,23.085031133709762,72.47702641913394,Ahmedabad,5
3301,2025-08-14,Cyber Crime,13.03708909562497,80.23748156089403,Chennai,4
3302,2025-12-25,Vandalism,18.466936734507094,73.87198657036386,Pune,2
3303,2024-10-24,Vandalism,22.58753720739987,88.44578159358188,Kolkata,2
3304,2025-10-14,Burglary,17.299015133992338,78.49080317832055,Hyderabad,3
3305,2026-02-15,Extortion,28.623060433550606,77.25456638783075,Delhi (NCR),4
3306,2024-06-26,Assault,13.014569258642835,77.51484384903183,Bangalore,4
3307,2026-02-14,Cyber Crime,23.041680645487283,72.52866605517424,Ahmedabad,4
3308,2026-01-07,Burglary,22.48444719792386,88.28557587984179,Kolkata,3
3309,2025-12-11,Extortion,13.052326642718443,77.58931710841881,Bangalore,4
3310,2024-12-03,Drug Trafficking,13.017831357146289,77.60600892239357,Bangalore,5
3311,2024-07-27,Cyber Crime,19.022580755972502,72.93399428054643,Mumbai,4
3312,2025-04-22,Drug Trafficking,19.150140682774396,72.790962272159,Mumbai,5
3313,2025-01-02,Theft,13.020135276743739,80.3523555699403,Chennai,2
3314,2025-08-14,Theft,13.119656347834727,80.25453922250574,Chennai,2
3315,2025-03-18,Robbery,13.001879161097417,77.63551709677418,Bangalore,5
3316,2024-05-12,Drug Trafficking,22.571454808888355,88.43860575451957,Kolkata,5
3317,2026-01-13,Assault,18.58062656904544,73.9441325042497,Pune,4
3318,2025-06-13,Robbery,22.523776651077192,88.45005066552349,Kolkata,5
3319,2025-07-12,Robbery,12.901788851933125,77.67263408450033,Bangalore,5
3320,2025-08-29,Cyber Crime,18.424416686664042,73.88588598812069,Pune,4
3321,2024-07-31,Cyber Crime,12.962569824093297,77.58268399902417,Bangalore,4
3322,2024-11-25,Cyber Crime,12.996907302778974,80.37042976027202,Chennai,4
3323,2025-05-21,Vandalism,28.54063689074371,77.1615466417768,Delhi (NCR),2
3324,2025-10-12,Theft,13.033325426689975,77.52275918866975,Bangalore,2
3325,2024-05-07,Vandalism,18.56368941916348,73.91415398904832,Pune,2
3326,2024-11-03,Vandalism,19.117403819105903,72.93921117991536,Mumbai,2
3327,2025-09-10,Burglary,22.579938291875738,88.33297867362664,Kolkata,3
3328,2024-07-15,Theft,18.598398086252377,73.86825758918106,Pune,2
3329,2024-07-30,Robbery,18.608688748756812,73.94687785669043,Pune,5
3330,2025-02-19,Burglary,19.174915970529124,72.83262548785908,Mumbai,3
3331,2024-05-24,Drug Trafficking,19.05057504532593,72.94666565738028,Mumbai,5
3332,2024-09-01,Cyber Crime,13.030042406016626,77.64835181767553,Bangalore,4
3333,2025-10-29,Burglary,22.587513672011244,88.30366957533904,Kolkata,3
3334,2024-05-22,Burglary,22.554704075560117,88.39687115607413,Kolkata,3
3335,2025-05-19,Drug Trafficking,28.545797109590985,77.15224068633056,Delhi (NCR),5
3336,2024-10-25,Cyber Crime,13.049020610930599,77.56284107192306,Bangalore,4
3337,2025-06-19,Cyber Crime,22.509699811374986,88.29577004741907,Kolkata,4
3338,2025-03-27,Drug Trafficking,22.49408303228004,88.43240748091077,Kolkata,5
3339,2025-09-29,Robbery,12.872727202740824,77.63021176805894,Bangalore,5
3340,2026-01-29,Robbery,22.990014921559535,72.633547019906,Ahmedabad,5
3341,2025-08-17,Vandalism,28.51809637073365,77.1382661130151,Delhi (NCR),2
3342,2025-05-06,Vandalism,18.48347933896628,73.77362304162487,Pune,2
3343,2025-03-15,Theft,28.700974900863237,77.21499297049624,Delhi (NCR),2
3344,2025-03-08,Cyber Crime,18.492239964573148,73.93381913812314,Pune,4
3345,2025-12-02,Burglary,28.60324217408885,77.13722606819935,Delhi (NCR),3
3346,2025-04-21,Cyber Crime,18.571709840592593,73.88328910267927,Pune,4
3347,2025-07-14,Drug Trafficking,22.64751116229208,88.31936413309246,Kolkata,5
3348,2025-03-04,Assault,18.501608795688195,73.76652781232853,Pune,4
3349,2025-06-08,Burglary,28.61300631591928,77.19876135937749,Delhi (NCR),3
3350,2025-07-29,Drug Trafficking,23.09888304275561,72.55381597060168,Ahmedabad,5
3351,2024-08-15,Burglary,22.619657719522937,88.29471790377413,Kolkata,3
3352,2025-08-26,Burglary,28.563450035142758,77.30546962999874,Delhi (NCR),3
3353,2024-12-28,Extortion,22.608594803110332,88.28480214174776,Kolkata,4
3354,2024-08-11,Drug Trafficking,12.985102652921459,77.64239169426585,Bangalore,5
3355,2025-03-25,Assault,13.014554433524523,80.20701098841496,Chennai,4
3356,2025-12-04,Burglary,19.136319278331516,72.96557623398793,Mumbai,3
3357,2024-06-13,Theft,18.510632068602842,73.89160631009663,Pune,2
3358,2025-10-24,Robbery,22.51479017466806,88.45756034802078,Kolkata,5
3359,2026-01-02,Burglary,28.680176340125954,77.27485395953713,Delhi (NCR),3
3360,2025-01-26,Cyber Crime,19.039364459189773,72.90363463306387,Mumbai,4
3361,2024-09-18,Robbery,17.29228677477234,78.52027639063793,Hyderabad,5
3362,2025-02-15,Cyber Crime,17.36485584711162,78.4429909980042,Hyderabad,4
3363,2024-09-08,Cyber Crime,22.66394206471436,88.3183861332004,Kolkata,4
3364,2025-01-10,Burglary,17.343062370118307,78.50078530574983,Hyderabad,3
3365,2024-07-08,Extortion,13.173257695554739,80.34432613269878,Chennai,4
3366,2024-10-22,Assault,23.08600112118695,72.56101571459158,Ahmedabad,4
3367,2026-02-07,Vandalism,22.973502334341454,72.6195215806426,Ahmedabad,2
3368,2025-05-12,Drug Trafficking,13.141752545586844,80.26536560901535,Chennai,5
3369,2025-09-15,Cyber Crime,18.465178867659436,73.94281894771021,Pune,4
3370,2025-10-29,Robbery,23.018900785286817,72.65744490579206,Ahmedabad,5
3371,2024-10-29,Burglary,22.608968149242095,88.43983863206867,Kolkata,3
3372,2025-07-13,Robbery,13.015396220306279,80.31374490080445,Chennai,5
3373,2025-06-16,Robbery,28.70084914492712,77.2280215134163,Delhi (NCR),5
3374,2026-01-11,Cyber Crime,13.03503635588674,77.53623516411984,Bangalore,4
3375,2024-05-14,Robbery,12.99599150558685,80.20847888471957,Chennai,5
3376,2025-11-16,Vandalism,12.970951973944658,77.53830260935165,Bangalore,2
3377,2025-08-09,Drug Trafficking,13.137593453777775,80.23393254853694,Chennai,5
3378,2024-07-14,Theft,18.443391227731198,73.77006224223454,Pune,2
3379,2025-05-26,Robbery,22.558403456817473,88.29344435760028,Kolkata,5
3380,2025-05-11,Drug Trafficking,22.511044306381358,88.32781398220534,Kolkata,5
3381,2024-12-16,Extortion,22.98968239377331,72.66315468946665,Ahmedabad,4
3382,2024-12-28,Assault,28.648296334820202,77.27063817200792,Delhi (NCR),4
3383,2025-12-18,Burglary,22.49537267650352,88.39274559478483,Kolkata,3
3384,2025-09-04,Extortion,17.411415870510453,78.42291522056895,Hyderabad,4
3385,2025-07-23,Drug Trafficking,18.48569421891682,73.86392732689,Pune,5
3386,2025-03-08,Drug Trafficking,19.15906686352708,72.94258251698173,Mumbai,5
3387,2024-06-30,Theft,18.56623719054062,73.84184224975843,Pune,2
3388,2024-11-01,Robbery,18.60298238207489,73.85669651864708,Pune,5
3389,2025-08-22,Extortion,13.085984746870654,80.35764764646073,Chennai,4
3390,2026-03-22,Robbery,13.106126772639328,80.23987161097502,Chennai,5
3391,2024-11-13,Cyber Crime,13.030175215268144,80.36251353833724,Chennai,4
3392,2026-02-22,Extortion,19.083061310781634,72.89447543851978,Mumbai,4
3393,2025-04-20,Vandalism,19.174866019553598,72.90643460740705,Mumbai,2
3394,2024-07-24,Robbery,22.9712666666606,72.58029351057127,Ahmedabad,5
3395,2025-06-14,Robbery,28.556124731061445,77.21478763048745,Delhi (NCR),5
3396,2026-02-05,Assault,17.386374349860702,78.48196448146088,Hyderabad,4
3397,2025-01-31,Extortion,18.55771039874853,73.76584376403825,Pune,4
3398,2024-11-19,Vandalism,22.51121219987712,88.42404109583157,Kolkata,2
3399,2025-06-27,Extortion,17.424767883071226,78.4289294713279,Hyderabad,4
3400,2024-12-02,Theft,18.591020618209093,73.86296228721675,Pune,2
3401,2024-09-12,Extortion,19.041374958109614,72.83947961734586,Mumbai,4
3402,2024-12-01,Assault,18.51708540126229,73.8960271420424,Pune,4
3403,2025-01-15,Drug Trafficking,19.147807456951536,72.9306936276479,Mumbai,5
3404,2025-03-23,Theft,13.03319393534476,77.62555160451271,Bangalore,2
3405,2024-05-17,Robbery,13.173890847514437,80.31761584587474,Chennai,5
3406,2024-05-24,Extortion,17.295104080776063,78.5075023958301,Hyderabad,4
3407,2026-04-26,Assault,13.104718230939614,80.17132371856664,Chennai,4
3408,2025-10-30,Extortion,18.979179265457837,72.78730254455891,Mumbai,4
3409,2025-08-18,Burglary,22.92912063360378,72.49971326603628,Ahmedabad,3
3410,2024-05-31,Drug Trafficking,13.039734532204736,77.65156456066053,Bangalore,5
3411,2024-08-02,Vandalism,23.106991118800394,72.57209017388612,Ahmedabad,2
3412,2026-04-06,Theft,12.951137080434993,77.5762953665355,Bangalore,2
3413,2024-08-31,Vandalism,18.597289283642674,73.87615021075418,Pune,2
3414,2025-11-08,Drug Trafficking,17.364091917422787,78.43064887717541,Hyderabad,5
3415,2024-09-27,Extortion,28.562762833175174,77.16480364483944,Delhi (NCR),4
3416,2026-03-11,Vandalism,13.16302316019782,80.2701469195466,Chennai,2
3417,2025-06-04,Theft,18.609283536875328,73.89557875936663,Pune,2
3418,2025-09-18,Assault,18.99563646502326,72.88292753550465,Mumbai,4
3419,2026-01-18,Robbery,17.33491060115946,78.52605582468549,Hyderabad,5
3420,2024-06-29,Burglary,28.617448623403366,77.1851834561341,Delhi (NCR),3
3421,2025-06-15,Drug Trafficking,12.887494586108566,77.6829988898603,Bangalore,5
3422,2025-05-21,Robbery,28.598253138237745,77.11028629312776,Delhi (NCR),5
3423,2026-03-21,Burglary,17.480070127539957,78.57853238372769,Hyderabad,3
3424,2024-06-23,Burglary,23.0158309247061,72.5939003155728,Ahmedabad,3
3425,2024-07-02,Extortion,18.523100596130032,73.90053050946149,Pune,4
3426,2025-03-16,Extortion,19.121240703500842,72.84035702515533,Mumbai,4
3427,2024-12-06,Cyber Crime,12.959848198118145,77.63469281251203,Bangalore,4
3428,2025-03-28,Assault,23.0196512683604,72.6144690986354,Ahmedabad,4
